,Node,Space,23/24,24/25,25/26,26/27,27/28,28/29,29/30,30/31,bus_name,bus_id
240,KEOO10,,18.0,24.0,51.0,57.0,64.0,71.0,78.0,85.0,KENDOON 132kV,1766
241,KIBY20,,18.0,17.0,10.0,4.0,2.0,4.0,6.0,4.0,KIRKBY 132.0kV,1883
242,KIER1Q,,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,KILLERMONT 33kV,1791
243,KIER1R,,30.0,31.0,32.0,33.0,34.0,35.0,35.0,36.0,KILLERMONT 33kV,1791
244,KIIN10,,28.0,29.0,30.0,31.0,39.0,91.0,92.0,95.0,KILLIN 33kV,1795
245,KILB1Q,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,KILBOWIE 11kV,1783
246,KILB1R,,155.0,159.0,161.0,164.0,167.0,173.0,179.0,202.0,KILBOWIE 11kV,1783
247,KILO10,,22.0,28.0,35.0,41.0,48.0,55.0,61.0,68.0,KINLOCHLEVEN 132kV,1849
248,KILS20,,29.0,30.0,31.0,32.0,34.0,35.0,36.0,37.0,KILMARNOCK SOUTH 132kV,1799
249,KILT2Q,,164.0,168.0,176.0,185.0,195.0,206.0,217.0,229.0,KILMARNOCK TOWN 33kV,1815
250,KILT2R,,51.0,52.0,55.0,58.0,61.0,65.0,68.0,73.0,KILMARNOCK TOWN 33kV,1815
251,KILW1Q,,29.0,30.0,31.0,32.0,34.0,35.0,36.0,37.0,KILWINNING 33kV,1820
252,KINO40,,717.0,736.0,758.0,794.0,836.0,891.0,957.0,1047.0,KINGSNORTH 132.0kV,1847
253,KINT10,,22.0,28.0,35.0,41.0,48.0,55.0,61.0,68.0,KINTORE 400kV,1854
254,KIRK20,,22.0,22.0,19.0,20.0,21.0,22.0,24.0,25.0,KIRKSTALL 132.0kV,1885
255,KITW20,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KITWELL 132.0kV,1891
256,LACK20,,14.0,14.0,14.0,13.0,10.0,10.0,13.0,14.0,LACKENBY 400.0kV,1911
257,LAIR1Q,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAIRG 33kV,1918
258,LALE20_SEP,,222.0,234.0,245.0,252.0,259.0,268.0,279.0,300.0,LALEHAM 132.0kV,1922
259,LALE20_SPN,,15.0,15.0,15.0,16.0,17.0,19.0,20.0,22.0,LALEHAM 132.0kV,1922
260,LAND4A,,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,LANDULPH 132.0kV,1931
261,LAND4B,,15.0,15.0,15.0,15.0,15.0,16.0,16.0,17.0,LANDULPH 132.0kV,1931
262,LEGA40,,40.0,42.0,44.0,42.0,46.0,50.0,55.0,60.0,LEGACY 400.0kV,1936
263,LEIB4A,,24.0,24.0,24.0,24.0,24.0,24.0,24.0,25.0,LEIGHTON BUZZARD 400.0kV,1942
264,LEIB4B,,156.0,158.0,159.0,161.0,164.0,168.0,173.0,179.0,LEIGHTON BUZZARD 400.0kV,1942
265,LEVE1Q,,261.0,282.0,487.0,534.0,847.0,1005.0,1012.0,1037.0,LEVEN 132kV,1954
266,LEVE1R,,51.0,52.0,55.0,58.0,61.0,65.0,68.0,73.0,LEVEN 132kV,1954
267,LHOR40,,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,LITTLE HORSTED 400.0kV,1968
268,LING1Q,,333.0,360.0,359.0,383.0,382.0,383.0,389.0,398.0,LIVINGSTON 33kV,1975
269,LING1R,,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,LIVINGSTON 33kV,1975
270,LINM1Q,,145.0,144.0,146.0,148.0,150.0,152.0,185.0,186.0,LINNMILL 33kV,1962
271,LINM1R,,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,LINNMILL 33kV,1962
272,LISD20,,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,LISTER DRIVE 132.0kV,1966
273,LITT40_LPN,,494.0,505.0,517.0,539.0,563.0,592.0,624.0,665.0,LITTLEBROOK 132.0kV,1972
274,LITT40_SPN,,355.0,368.0,383.0,406.0,421.0,443.0,468.0,502.0,LITTLEBROOK 132.0kV,1972
275,LOVE40,,358.0,358.0,361.0,365.0,370.0,375.0,379.0,382.0,LOVEDEAN 132.0kV,2012
276,LUNA1Q,,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,LUNANHEAD 33kV,2018
277,LUNA1R,,76.0,81.0,82.0,83.0,83.0,85.0,86.0,90.0,LUNANHEAD 33kV,2018
278,LYND1Q,,11.0,13.0,15.0,16.0,18.0,20.0,22.0,23.0,LYNDHURST 132kV,2022
279,LYND1R,,-16.0,-16.0,-30.0,-43.0,-61.0,-61.0,-61.0,-61.0,LYNDHURST 132kV,2022
280,MACC20,,19.0,19.0,20.0,20.0,21.0,22.0,23.0,23.0,MACCLESFIELD 275.0kV,2027
281,MACD10,,375.0,382.0,392.0,405.0,420.0,435.0,451.0,469.0,MACDUFF 132kV,2033
282,MAGA20,,366.0,360.0,381.0,399.0,421.0,439.0,455.0,474.0,MARGAM 275.0kV,2040
283,MANN40,,149.0,153.0,190.0,241.0,223.0,226.0,231.0,236.0,MANNINGTON 132.0kV,2037
284,MAYB10,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,MAYBOLE 132kV,2049
285,MEAD10,,9.0,9.0,9.0,8.0,9.0,9.0,9.0,10.0,MEADOWHEAD 132kV,2051
286,MELK40_SEP,,12.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,MELKSHAM 400.0kV,2063
287,MELK40_WPD,,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,MELKSHAM 400.0kV,2063
288,MILC10,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,MILTON OF CRAIGIE 33kV,2085
289,MILH2A_EPN,,23.0,55.0,72.0,75.0,78.0,80.0,83.0,85.0,MILLHILL 132.0kV,2079
290,MILH2A_LPN,,32.0,33.0,98.0,99.0,101.0,103.0,104.0,106.0,MILLHILL 132.0kV,2079
291,MILH2B_EPN,,291.0,292.0,296.0,304.0,310.0,315.0,321.0,333.0,MILLHILL 132.0kV,2079
292,MILH2B_LPN,,9.0,9.0,19.0,20.0,21.0,21.0,22.0,23.0,MILLHILL 132.0kV,2079
293,MITY40,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MINETY 400.0kV,2091
294,MYBS11,,11.0,13.0,15.0,16.0,18.0,20.0,22.0,23.0,MYBSTER 132kV,2156
295,MYBS12,,163.0,164.0,166.0,168.0,171.0,176.0,182.0,190.0,MYBSTER 132kV,2156
296,NAIR1Q,,405.0,416.0,458.0,467.0,484.0,500.0,525.0,557.0,NAIRN 132kV,2166
297,NAIR1R,,23.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,NAIRN 132kV,2166
298,NEAR2Q,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NEWARTHILL 275kV,2226
299,NECH20,,379.0,390.0,402.0,408.0,417.0,428.0,443.0,460.0,NECHELLS 275.0kV,2171
300,NEEP20,,311.0,320.0,325.0,331.0,338.0,349.0,360.0,402.0,NEEPSEND 33.0kV,2176
301,NETS10,,237.0,239.0,243.0,246.0,251.0,259.0,266.0,275.0,NEWTON STEWART 132kV,2242
302,NEWX20,,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,NEW CROSS 400.0kV,2198
303,NFLE40,,30.0,25.0,22.0,25.0,28.0,32.0,36.0,39.0,NORTHFLEET EAST 400.0kV,2253
304,NHYD20,,254.0,257.0,260.0,266.0,273.0,285.0,297.0,313.0,NORTH HYDE  66.0kV,2247
305,NINF40,,72.0,72.0,73.0,75.0,77.0,80.0,82.0,90.0,NINFIELD 132.0kV,2244
306,NORL2A,,23.0,23.0,24.0,26.0,29.0,32.0,35.0,38.0,NORTON LEES 275.0kV,2263
307,NORL2B,,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,NORTON LEES 275.0kV,2263
308,NORM40,,17.0,20.0,23.0,26.0,29.0,33.0,36.0,40.0,NORWICH MAIN 400.0kV,2267
309,NORT20,,198.0,202.0,207.0,214.0,221.0,230.0,241.0,255.0,NORTON 132.0kV,2257
310,NURS40,,55.0,71.0,87.0,104.0,121.0,180.0,198.0,218.0,NURSLING 132.0kV,2273
311,NURS4A,,108.0,141.0,142.0,140.0,145.0,150.0,154.0,159.0,NURSLING 132.0kV,2273
312,OCKH20,,88.0,88.0,88.0,89.0,89.0,90.0,91.0,97.0,OCKERHILL 275.0kV,2277
313,OFFE20,,264.0,262.0,271.0,288.0,311.0,336.0,358.0,382.0,OFFERTON 33.0kV,2281
314,OLDB20,,17.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,OLDBURY 275.0kV,2285
315,ORRI10,,7.0,8.0,8.0,8.0,9.0,9.0,10.0,10.0,ORRIN 33kV,2294
316,OSBA40,,14.0,14.0,14.0,13.0,10.0,10.0,13.0,14.0,OSBALDWICK 132.0kV,2298
317,PADI40,,93.0,94.0,96.0,101.0,105.0,109.0,116.0,126.0,PADIHAM 132.0kV,2318
318,PAFB4B,,34.0,35.0,36.0,37.0,38.0,40.0,41.0,42.0,,
319,PAIS1Q,,-3.0,-3.0,-3.0,-3.0,-3.0,-12.0,-21.0,-21.0,PAISLEY 132kV,2320
320,PAIS1R,,19.0,20.0,6.0,80.0,158.0,158.0,158.0,158.0,PAISLEY 132kV,2320
321,PART1Q,,76.0,78.0,81.0,85.0,89.0,93.0,97.0,103.0,PARTICK 132kV,2328
322,PART1R,,38.0,39.0,40.0,42.0,44.0,46.0,48.0,51.0,PARTICK 132kV,2328
323,PEHE10,,122.0,124.0,127.0,130.0,133.0,136.0,139.0,143.0,PETERHEAD 400kV,2373
324,PEHG1Q,,100.0,100.0,106.0,109.0,112.0,113.0,116.0,122.0,PETERHEAD GRANGE 33kV,2433
325,PEHG1R,,23.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,PETERHEAD GRANGE 33kV,2433
326,PELH40,,195.0,202.0,210.0,229.0,245.0,256.0,266.0,276.0,PELHAM 400.0kV,2332
327,PEMB40,,387.0,393.0,335.0,345.0,360.0,376.0,392.0,411.0,PEMBROKE 132.0kV,2334
328,PENN20,,12.0,17.0,23.0,28.0,34.0,40.0,46.0,52.0,PENN 400.0kV,2337
329,PENT40,,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,PENTIR 132.0kV,2347
330,PERS10,,7.0,8.0,8.0,8.0,9.0,9.0,10.0,10.0,PERSLEY 33kV,2361
331,PEWO40,,97.0,99.0,102.0,105.0,108.0,111.0,115.0,121.0,PENWORTHAM 275.0kV,2351
332,PITS20,,369.0,437.0,515.0,535.0,575.0,615.0,651.0,689.0,PITSMOOR 33.0kV,2437
333,POOB2Q,,6.0,6.0,31.0,31.0,31.0,32.0,32.0,32.0,PORTOBELLO 33kV,2467
334,POOB2R,,283.0,287.0,293.0,302.0,315.0,326.0,336.0,349.0,PORTOBELLO 33kV,2467
335,POPP20,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,POPPLETON 33.0kV,2440
336,PORA1Q,,100.0,100.0,106.0,109.0,112.0,113.0,116.0,122.0,PORT ANN 275kV,2442
337,PORA1R,,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,PORT ANN 275kV,2442
338,PORD2Q,,9.0,13.0,38.0,38.0,38.0,38.0,39.0,39.0,PORT DUNDAS 275kV,2463
339,PORD2R,,18.0,21.0,78.0,81.0,83.0,86.0,89.0,92.0,PORT DUNDAS 275kV,2463
340,PUDM40,,190.0,205.0,217.0,229.0,243.0,258.0,272.0,291.0,PUDDINGMILL 400.0kV,2471
341,PYLE20,,26.0,27.0,27.0,28.0,29.0,30.0,32.0,35.0,PYLE 132.0kV,2472
342,QUOI10,,71.0,122.0,193.0,194.0,195.0,197.0,198.0,200.0,QUOICH 132kV,2476
343,RAIN20_SPM,,258.0,341.0,344.0,430.0,440.0,453.0,467.0,487.0,RAINHILL 275.0kV,2477
344,RANN1Q,,191.0,198.0,204.0,293.0,305.0,319.0,334.0,354.0,RANNOCH 132kV,2479
345,RANN1R,,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,RANNOCH 132kV,2479
346,RASS40,,26.0,27.0,27.0,28.0,29.0,30.0,32.0,35.0,RASSAU 132.0kV,2483
347,RATS40,,63.0,72.0,83.0,93.0,105.0,118.0,130.0,145.0,RATCLIFFE-ON-SOAR 132.0kV,2485
348,RAYL40,,476.0,490.0,501.0,517.0,533.0,548.0,570.0,599.0,RAYLEIGH 400.0kV,2488
349,REBR20,,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,REDBRIDGE 275.0kV,2490
350,REDH10,,570.0,574.0,579.0,600.0,622.0,646.0,673.0,700.0,REDHOUSE 33kV,2494
351,REDM1Q,,484.0,486.0,491.0,497.0,508.0,518.0,529.0,552.0,REDMOSS 33kV,2496
352,REDM1R,,435.0,442.0,455.0,473.0,505.0,530.0,538.0,547.0,REDMOSS 33kV,2496
353,ROCH20,,6.0,6.0,6.0,6.0,4.0,4.0,4.0,4.0,ROCHDALE 132.0kV,2509
354,ROCK40,,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,ROCKSAVAGE 132.0kV,2515
355,ROTI20,,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,ROTHIENORMAN 275kV,2517
356,RUGE40,,15.0,15.0,45.0,46.0,46.0,46.0,46.0,47.0,RUGELEY 400.0kV,2529
357,RYEH40,,12.0,14.0,16.0,19.0,26.0,33.0,42.0,49.0,RYE HOUSE 132.0kV,2531
358,RYEH4A,,9.0,9.0,19.0,20.0,21.0,21.0,22.0,23.0,RYE HOUSE 132.0kV,2531
359,SACO1Q,,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,SALTCOATS 132kV,2545
360,SACO1R,,52.0,55.0,58.0,62.0,68.0,74.0,82.0,92.0,SALTCOATS 132kV,2545
361,SAEN20,,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,SALTEND NORTH 275.0kV,2549
362,SAFO,,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,SANDFORD 400.0kV,2557
363,SALH20,,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,SALTHOLME 400.0kV,2551
364,SANX1Q,,25.0,26.0,38.0,70.0,106.0,140.0,167.0,194.0,ST ANDREWS CROSS 132kV,2658
365,SANX1R,,95.0,95.0,96.0,102.0,103.0,106.0,107.0,112.0,ST ANDREWS CROSS 132kV,2658
366,SBAR40,,76.0,81.0,83.0,85.0,87.0,89.0,93.0,99.0,,
367,SEAB40,,73.0,101.0,128.0,130.0,133.0,139.0,145.0,151.0,SEABANK 400.0kV,2561
368,SELL40,,21.0,24.0,26.0,89.0,92.0,96.0,99.0,102.0,SELLINDGE 400.0kV,2563
369,SFEG1Q,,161.0,164.0,168.0,172.0,212.0,254.0,264.0,275.0,ST FERGUS GAS TERMINAL 132kV,2665
370,SFEG1R,,435.0,442.0,455.0,473.0,505.0,530.0,538.0,547.0,ST FERGUS GAS TERMINAL 132kV,2665
371,SFIL1Q,,14.0,19.0,22.0,56.0,60.0,64.0,67.0,71.0,ST FILLANS 132kV,2670
372,SHEC20,,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,SHEFFIELD CITY 33.0kV,2567
373,SHIN10,,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,SHIN 132kV,2573
374,SHRE4A,,15.0,15.0,45.0,46.0,46.0,46.0,46.0,47.0,SHREWSBURY 132.0kV,2582
375,SHRU2Q,,145.0,175.0,177.0,184.0,186.0,191.0,200.0,213.0,SHRUBHILL 400kV,2586
376,SHRU2R,,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,SHRUBHILL 400kV,2586
377,SIGH2Q,,468.0,472.0,483.0,494.0,506.0,553.0,575.0,606.0,SIGHTHILL 275kV,2593
378,SIGH2R,,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,SIGHTHILL 275kV,2593
379,SJOW20,,307.0,316.0,323.0,328.0,336.0,346.0,359.0,372.0,ST.JOHNS WOOD 275.0kV,2671
380,SJOW40,,13.0,13.0,29.0,29.0,29.0,29.0,36.0,36.0,ST.JOHNS WOOD 275.0kV,2671
381,SKLG20,,495.0,499.0,505.0,515.0,531.0,540.0,564.0,597.0,SKELTON GRANGE 275.0kV,2599
382,SLOY10,,14.0,19.0,22.0,56.0,60.0,64.0,67.0,71.0,SLOY 132kV,2603
383,SMAN20,,45.0,48.0,105.0,110.0,114.0,120.0,125.0,130.0,SOUTH MANCHESTER 275.0kV,2626
384,SPAV1Q,,34.0,39.0,41.0,45.0,49.0,54.0,58.0,62.0,SPANGO VALLEY 132kV,2636
385,SPAV1R,,150.0,153.0,156.0,163.0,165.0,168.0,175.0,180.0,SPANGO VALLEY 132kV,2636
386,SPEN4A,,24.0,25.0,25.0,27.0,28.0,29.0,31.0,33.0,SPENNYMOOR 132.0kV,2640
387,SSHI20,,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,SOUTH SHIELDS 33.0kV,2628
388,STAH4A,,365.0,375.0,377.0,378.0,380.0,392.0,405.0,423.0,STANAH 132.0kV,2686
389,STAH4B,,389.0,420.0,466.0,485.0,503.0,517.0,532.0,559.0,STANAH 132.0kV,2686
390,STAL20,,12.0,43.0,47.0,52.0,57.0,63.0,68.0,74.0,STALYBRIDGE 132.0kV,2677
391,STAY40,,395.0,400.0,408.0,417.0,426.0,438.0,446.0,477.0,STAYTHORPE 400.0kV,2690
392,STEW20,,23.0,23.0,24.0,26.0,29.0,32.0,35.0,38.0,STELLA WEST 275.0kV,2692
393,STEW2A,,16.0,17.0,17.0,17.0,18.0,18.0,19.0,19.0,STELLA WEST 275.0kV,2692
394,STHA2A,,22.0,22.0,22.0,22.0,22.0,23.0,23.0,24.0,STRATHAVEN 33kV,2709
395,STHA2B,,229.0,256.0,263.0,268.0,274.0,283.0,292.0,304.0,STRATHAVEN 33kV,2709
396,STIR1S,,22.0,22.0,22.0,22.0,22.0,23.0,23.0,24.0,STIRLING 33kV,2696
397,STIR1T,,95.0,95.0,96.0,102.0,103.0,106.0,107.0,112.0,STIRLING 33kV,2696
398,STLE10_SPD,,46.0,46.0,47.0,48.0,48.0,50.0,51.0,52.0,STRATHLEVEN 132kV,2721
399,STRI1Q,,12.0,12.0,11.0,11.0,11.0,12.0,12.0,12.0,STRICHEN 33kV,2729
400,STRI1R,,503.0,520.0,541.0,550.0,561.0,575.0,592.0,636.0,STRICHEN 33kV,2729
401,SUND40,,0.0,0.0,69.0,72.0,76.0,80.0,85.0,90.0,SUNDON 132.0kV,2735
402,SWAN20_SWA,,-241.0,-232.0,-219.0,-202.0,-178.0,-152.0,-126.0,-95.0,SWANSEA NORTH 400.0kV,2741
403,TARL1Q,,12.0,12.0,11.0,11.0,11.0,12.0,12.0,12.0,TARLAND 33kV,2762
404,TARL1R,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,TARLAND 33kV,2762
405,TAUN4A,,24.0,28.0,33.0,39.0,44.0,49.0,54.0,60.0,TAUNTON 132.0kV,2766
406,TAUN4B,,15.0,15.0,15.0,15.0,15.0,16.0,16.0,17.0,TAUNTON 132.0kV,2766
407,TAYN1Q,,498.0,527.0,525.0,551.0,583.0,617.0,650.0,687.0,TAYNUILT 132kV,2770
408,TAYN1R,,276.0,250.0,235.0,235.0,219.0,224.0,214.0,221.0,TAYNUILT 132kV,2770
409,TELR1Q,,107.0,109.0,110.0,113.0,117.0,121.0,126.0,133.0,TELFORD ROAD 132kV,2810
410,TELR1R,,375.0,380.0,389.0,394.0,403.0,412.0,426.0,444.0,TELFORD ROAD 132kV,2810
411,TEMP2A,,8.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,TEMPLEBOROUGH 33.0kV,2814
412,TEMP2B,,485.0,518.0,527.0,548.0,570.0,589.0,602.0,616.0,TEMPLEBOROUGH 33.0kV,2814
413,THOM20,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,THORPE MARSH 66.0kV,2818
414,THUR20,,22.0,43.0,44.0,44.0,45.0,46.0,47.0,47.0,THURCROFT 275.0kV,2830
415,THUS10,,750.0,778.0,801.0,828.0,859.0,895.0,939.0,996.0,THURSO SOUTH 275kV,2834
416,TILB20,,12.0,14.0,16.0,19.0,26.0,33.0,42.0,49.0,TILBURY 132.0kV,2846
417,TILB40,,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,TILBURY 132.0kV,2846
418,TINP2A,,0.0,0.0,0.0,0.0,-10.0,-20.0,-20.0,-20.0,TINSLEY PARK 275.0kV,2858
419,TINP2B,,66.0,74.0,73.0,76.0,79.0,84.0,88.0,94.0,TINSLEY PARK 275.0kV,2858
420,TODP20,,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,TOD POINT 275.0kV,2862
421,TONG10,,46.0,46.0,47.0,48.0,48.0,50.0,51.0,52.0,TONGLAND 132kV,2876
422,TOTT20,,22.0,23.0,24.0,34.0,35.0,35.0,36.0,37.0,TOTTENHAM 275.0kV,2884
423,TRAW20,,30.0,52.0,53.0,54.0,55.0,56.0,57.0,59.0,TRAWSFYNYDD 132.0kV,2896
424,TUMB1Q,,56.0,124.0,126.0,128.0,131.0,135.0,139.0,144.0,TUMMEL BRIDGE 132kV,2914
425,TUMB1R,,11.0,21.0,30.0,40.0,49.0,59.0,69.0,79.0,TUMMEL BRIDGE 132kV,2914
426,TYNE20,,432.0,453.0,473.0,495.0,519.0,542.0,560.0,580.0,TYNEMOUTH 132.0kV,2920
427,UPPB21,,21.0,22.0,23.0,24.0,25.0,27.0,28.0,31.0,UPPER BOAT 33.0kV,2926
428,UPPB22,,71.0,73.0,76.0,78.0,80.0,82.0,91.0,96.0,UPPER BOAT 33.0kV,2926
429,USKM20,,176.0,206.0,229.0,246.0,291.0,304.0,318.0,331.0,USKMOUTH 275.0kV,2932
430,WALH40,,12.0,17.0,23.0,28.0,34.0,40.0,46.0,52.0,WALHAM 400.0kV,2940
431,WALP40_EME,,9.0,10.0,11.0,12.0,13.0,15.0,16.0,18.0,WALPOLE 400.0kV,2941
432,WALP40_EPN,,97.0,99.0,102.0,105.0,108.0,111.0,115.0,121.0,WALPOLE 400.0kV,2941
433,WARL20,,22.0,23.0,24.0,34.0,35.0,35.0,36.0,37.0,WARLEY 132.0kV,2949
434,WASF2A,,93.0,94.0,96.0,101.0,105.0,109.0,116.0,126.0,WASHWAY FARM 275.0kV,2951
435,WASF2B,,24.0,28.0,32.0,37.0,91.0,95.0,99.0,103.0,WASHWAY FARM 275.0kV,2951
436,WATS2A,,49.0,49.0,49.0,49.0,49.0,49.0,78.0,78.0,WATFORD SOUTH 275.0kV,2955
437,WATS2B,,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,WATFORD SOUTH 275.0kV,2955
438,WBOL20,,63.0,64.0,66.0,67.0,69.0,72.0,74.0,79.0,WEST BOLDON 66.0kV,2959
439,WBUR40,,507.0,549.0,609.0,561.0,584.0,602.0,614.0,623.0,WEST BURTON 400.0kV,2961
440,WFIE1A,,605.0,614.0,620.0,639.0,653.0,663.0,676.0,716.0,WESTFIELD 400kV,2992
441,WFIE1B,,216.0,227.0,247.0,271.0,304.0,333.0,360.0,389.0,WESTFIELD 400kV,2992
442,WGEO2Q,,219.0,221.0,226.0,232.0,239.0,246.0,254.0,263.0,WEST GEORGE STREET 275kV,2965
443,WGEO2R,,238.0,240.0,246.0,254.0,264.0,273.0,289.0,311.0,WEST GEORGE STREET 275kV,2965
444,WHAM40,,5.0,6.0,7.0,8.0,9.0,9.0,9.0,9.0,WESTHAM 400.0kV,3021
445,WHGA20,,12.0,43.0,47.0,52.0,57.0,63.0,68.0,74.0,WHITEGATE 132.0kV,3036
446,WHHO2Q,,302.0,305.0,296.0,255.0,264.0,272.0,275.0,274.0,WHITEHOUSE 275kV,3038
447,WHHO2R,,196.0,217.0,241.0,251.0,261.0,272.0,376.0,484.0,WHITEHOUSE 275kV,3038
448,WHSO20,,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,WHITSON 400.0kV,3050
449,WHTL1S,,64.0,99.0,99.0,100.0,100.0,151.0,151.0,152.0,WHISTLEFIELD 132kV,3024
450,WHTL1T,,13.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,WHISTLEFIELD 132kV,3024
451,WIBA20,,22.0,43.0,44.0,44.0,45.0,46.0,47.0,47.0,WINCOBANK 275.0kV,3092
452,WIEN2A,,45.0,72.0,74.0,76.0,78.0,80.0,82.0,85.0,WILLENHALL 132.0kV,3059
453,WIEN2B,,252.0,281.0,288.0,293.0,302.0,308.0,322.0,342.0,WILLENHALL 132.0kV,3059
454,WILE20,,0.0,0.0,0.0,0.0,0.0,0.0,158.0,158.0,WILLINGTON EAST 400.0kV,3077
455,WILE40,,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,WILLINGTON EAST 400.0kV,3077
456,WIMB20,,12.0,13.0,14.0,16.0,14.0,16.0,19.0,21.0,WIMBLEDON 132.0kV,3086
457,WIOW1Q,,129.0,130.0,132.0,136.0,140.0,145.0,151.0,159.0,WILLOWDALE 33kV,3078
458,WIOW1R,,11.0,21.0,30.0,40.0,49.0,59.0,69.0,79.0,WILLOWDALE 33kV,3078
459,WISD20_EPN,,23.0,32.0,31.0,34.0,37.0,41.0,45.0,49.0,WILLESDEN 66.0kV,3063
460,WISD20_LPN,,23.0,32.0,31.0,34.0,37.0,41.0,45.0,49.0,WILLESDEN 66.0kV,3063
461,WISD20_SEP,,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,WILLESDEN 66.0kV,3063
462,WISH20,,163.0,164.0,166.0,168.0,171.0,176.0,182.0,190.0,WISHAW 33kV,3102
463,WMEL20,,27.0,27.0,28.0,29.0,30.0,31.0,33.0,35.0,WEST MELTON 132.0kV,2969
464,WOHI1Q,,177.0,180.0,186.0,194.0,205.0,215.0,226.0,236.0,WOODHILL 33kV,3110
465,WOHI1R,,202.0,209.0,220.0,225.0,231.0,238.0,247.0,262.0,WOODHILL 33kV,3110
466,WTHU4A,,476.0,482.0,491.0,502.0,522.0,534.0,560.0,592.0,WEST THURROCK 400.0kV,2971
467,WTHU4B,,537.0,603.0,655.0,663.0,721.0,782.0,831.0,890.0,WEST THURROCK 400.0kV,2971
468,WWEY20,,80.0,81.0,87.0,90.0,94.0,98.0,101.0,104.0,WEST WEYBRIDGE 132.0kV,2979
469,WYLF40,,30.0,52.0,53.0,54.0,55.0,56.0,57.0,59.0,WYLFA 400.0kV,3114
470,WYMO40,,42.0,48.0,48.0,50.0,51.0,52.0,54.0,55.0,WYMONDLEY 132.0kV,3116
