,Node,Space,23/24,24/25,25/26,26/27,27/28,28/29,29/30,30/31,bus_name,bus_id
245,KILB1Q,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,KILBOWIE 132kV,1187
246,KILB1R,,155.0,159.0,161.0,164.0,167.0,173.0,179.0,202.0,KILBOWIE 132kV,1189
247,KILO10,,22.0,28.0,35.0,41.0,48.0,55.0,61.0,68.0,KINLOCHLEVEN 132kV,1231
248,KILS20,,29.0,30.0,31.0,32.0,34.0,35.0,36.0,37.0,KILMARNOCK SOUTH 132kV,1206
249,KILT2Q,,164.0,168.0,176.0,185.0,195.0,206.0,217.0,229.0,KILMARNOCK TOWN 275kV,1207
250,KILT2R,,51.0,52.0,55.0,58.0,61.0,65.0,68.0,73.0,KILMARNOCK TOWN 275kV,1210
251,KILW1Q,,29.0,30.0,31.0,32.0,34.0,35.0,36.0,37.0,KILWINNING 132kV,1213
252,KINO40,,717.0,736.0,758.0,794.0,836.0,891.0,957.0,1047.0,KINGSNORTH 132kV,1229
253,KINT10,,22.0,28.0,35.0,41.0,48.0,55.0,61.0,68.0,KINTORE 132kV,1245
254,KIRK20,,22.0,22.0,19.0,20.0,21.0,22.0,24.0,25.0,KIRKSTALL 275kV,1254
255,KITW20,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KITWELL 275kV,1258
256,LACK20,,14.0,14.0,14.0,13.0,10.0,10.0,13.0,14.0,LACKENBY 66kV,1279
257,LAIR1Q,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAIRG 132kV,1285
258,LALE20_SEP,,222.0,234.0,245.0,252.0,259.0,268.0,279.0,300.0,LALEHAM 275kV,1288
259,LALE20_SPN,,15.0,15.0,15.0,16.0,17.0,19.0,20.0,22.0,LALEHAM 275kV,1288
260,LAND4A,,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,LANDULPH 400kV,1295
261,LAND4B,,15.0,15.0,15.0,15.0,15.0,16.0,16.0,17.0,LANDULPH 400kV,1295
262,LEGA40,,40.0,42.0,44.0,42.0,46.0,50.0,55.0,60.0,LEGACY 132kV,1301
263,LEIB4A,,24.0,24.0,24.0,24.0,24.0,24.0,24.0,25.0,LEIGHTON BUZZARD 400kV,1303
264,LEIB4B,,156.0,158.0,159.0,161.0,164.0,168.0,173.0,179.0,LEIGHTON BUZZARD 400kV,1302
265,LEVE1Q,,261.0,282.0,487.0,534.0,847.0,1005.0,1012.0,1037.0,LEVEN 132kV,1311
266,LEVE1R,,51.0,52.0,55.0,58.0,61.0,65.0,68.0,73.0,LEVEN 132kV,1313
267,LHOR40,,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,LITTLE HORSTED 132kV,1328
268,LING1Q,,333.0,360.0,359.0,383.0,382.0,383.0,389.0,398.0,LIVINGSTON 132kV,1333
269,LING1R,,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,LIVINGSTON 132kV,1334
270,LINM1Q,,145.0,144.0,146.0,148.0,150.0,152.0,185.0,186.0,LINNMILL 132kV,1321
271,LINM1R,,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,LINNMILL 132kV,1319
272,LISD20,,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,LISTER DRIVE 275kV,1324
273,LITT40_LPN,,494.0,505.0,517.0,539.0,563.0,592.0,624.0,665.0,LITTLEBROOK 275kV,1332
274,LITT40_SPN,,355.0,368.0,383.0,406.0,421.0,443.0,468.0,502.0,LITTLEBROOK 275kV,1332
275,LOVE40,,358.0,358.0,361.0,365.0,370.0,375.0,379.0,382.0,LOVEDEAN 132kV,1362
276,LUNA1Q,,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,LUNANHEAD 132kV,1367
277,LUNA1R,,76.0,81.0,82.0,83.0,83.0,85.0,86.0,90.0,LUNANHEAD 132kV,1369
278,LYND1Q,,11.0,13.0,15.0,16.0,18.0,20.0,22.0,23.0,LYNDHURST 132kV,1372
279,LYND1R,,-16.0,-16.0,-30.0,-43.0,-61.0,-61.0,-61.0,-61.0,LYNDHURST 132kV,1371
280,MACC20,,19.0,19.0,20.0,20.0,21.0,22.0,23.0,23.0,MACCLESFIELD 275kV,1377
281,MACD10,,375.0,382.0,392.0,405.0,420.0,435.0,451.0,469.0,MACDUFF 132kV,1380
282,MAGA20,,366.0,360.0,381.0,399.0,421.0,439.0,455.0,474.0,MARGAM 275kV,1384
283,MANN40,,149.0,153.0,190.0,241.0,223.0,226.0,231.0,236.0,MANNINGTON 132kV,1382
284,MAYB10,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,MAYBOLE 33kV,1396
285,MEAD10,,9.0,9.0,9.0,8.0,9.0,9.0,9.0,10.0,MEADOWHEAD 132kV,1400
286,MELK40_SEP,,12.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,MELKSHAM 275kV,1411
287,MELK40_WPD,,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,MELKSHAM 275kV,1411
288,MILC10,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,MILTON OF CRAIGIE 132kV,1435
289,MILH2A_EPN,,23.0,55.0,72.0,75.0,78.0,80.0,83.0,85.0,MILLHILL 275kV,1428
290,MILH2A_LPN,,32.0,33.0,98.0,99.0,101.0,103.0,104.0,106.0,MILLHILL 275kV,1428
291,MILH2B_EPN,,291.0,292.0,296.0,304.0,310.0,315.0,321.0,333.0,MILLHILL 275kV,1427
292,MILH2B_LPN,,9.0,9.0,19.0,20.0,21.0,21.0,22.0,23.0,MILLHILL 275kV,1427
293,MITY40,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MINETY 132kV,1439
294,MYBS11,,11.0,13.0,15.0,16.0,18.0,20.0,22.0,23.0,MYBSTER 33kV,1484
295,MYBS12,,163.0,164.0,166.0,168.0,171.0,176.0,182.0,190.0,MYBSTER 33kV,1484
296,NAIR1Q,,405.0,416.0,458.0,467.0,484.0,500.0,525.0,557.0,NAIRN 132kV,1485
297,NAIR1R,,23.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,NAIRN 132kV,1487
298,NEAR2Q,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NEWARTHILL 275kV,1525
299,NECH20,,379.0,390.0,402.0,408.0,417.0,428.0,443.0,460.0,NECHELLS 132kV,1491
300,NEEP20,,311.0,320.0,325.0,331.0,338.0,349.0,360.0,402.0,NEEPSEND 33kV,1497
301,NETS10,,237.0,239.0,243.0,246.0,251.0,259.0,266.0,275.0,NEWTON STEWART 33kV,1529
302,NEWX20,,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,NEWCROSS 132kV,1527
303,NFLE40,,30.0,25.0,22.0,25.0,28.0,32.0,36.0,39.0,NORTHFLEET EAST 132kV,1544
304,NHYD20,,254.0,257.0,260.0,266.0,273.0,285.0,297.0,313.0,NORTHHYDE 275kV,1546
305,NINF40,,72.0,72.0,73.0,75.0,77.0,80.0,82.0,90.0,NINFIELD 400kV,1532
306,NORL2A,,23.0,23.0,24.0,26.0,29.0,32.0,35.0,38.0,NORTON LEES 275kV,1551
307,NORL2B,,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,NORTON LEES 275kV,1550
308,NORM40,,17.0,20.0,23.0,26.0,29.0,33.0,36.0,40.0,NORWICH MAIN 132kV,1557
309,NORT20,,198.0,202.0,207.0,214.0,221.0,230.0,241.0,255.0,NORTON 132kV,1549
310,NURS40,,55.0,71.0,87.0,104.0,121.0,180.0,198.0,218.0,NURSLING 132kV,1563
311,NURS4A,,108.0,141.0,142.0,140.0,145.0,150.0,154.0,159.0,NURSLING 400kV,1561
312,OCKH20,,88.0,88.0,88.0,89.0,89.0,90.0,91.0,97.0,OCKERHILL 132kV,1566
313,OFFE20,,264.0,262.0,271.0,288.0,311.0,336.0,358.0,382.0,OFFERTON 275kV,1569
314,OLDB20,,17.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,OLDBURY 275kV,1576
315,ORRI10,,7.0,8.0,8.0,8.0,9.0,9.0,10.0,10.0,nan <NA>kV,2243
316,OSBA40,,14.0,14.0,14.0,13.0,10.0,10.0,13.0,14.0,OSBALDWICK 400kV,1585
317,PADI40,,93.0,94.0,96.0,101.0,105.0,109.0,116.0,126.0,PADIHAM 132kV,1594
318,PAFB4B,,34.0,35.0,36.0,37.0,38.0,40.0,41.0,42.0,PATFORD BRIDGE 400kV,1604
319,PAIS1Q,,-3.0,-3.0,-3.0,-3.0,-3.0,-12.0,-21.0,-21.0,PAISLEY 132kV,1599
320,PAIS1R,,19.0,20.0,6.0,80.0,158.0,158.0,158.0,158.0,PAISLEY 132kV,1595
321,PART1Q,,76.0,78.0,81.0,85.0,89.0,93.0,97.0,103.0,PARTICK 132kV,1600
322,PART1R,,38.0,39.0,40.0,42.0,44.0,46.0,48.0,51.0,PARTICK 132kV,1601
323,PEHE10,,122.0,124.0,127.0,130.0,133.0,136.0,139.0,143.0,nan <NA>kV,2287
324,PEHG1Q,,100.0,100.0,106.0,109.0,112.0,113.0,116.0,122.0,PETERHEAD GRANGE 132kV,1651
325,PEHG1R,,23.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,PETERHEAD GRANGE 132kV,1649
326,PELH40,,195.0,202.0,210.0,229.0,245.0,256.0,266.0,276.0,PELHAM 400kV,1609
327,PEMB40,,387.0,393.0,335.0,345.0,360.0,376.0,392.0,411.0,PEMBROKE 132kV,1611
328,PENN20,,12.0,17.0,23.0,28.0,34.0,40.0,46.0,52.0,PENN 275kV,1617
329,PENT40,,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,PENTIR 132kV,1620
330,PERS10,,7.0,8.0,8.0,8.0,9.0,9.0,10.0,10.0,PERSLEY 33kV,1636
331,PEWO40,,97.0,99.0,102.0,105.0,108.0,111.0,115.0,121.0,PENWORTHAM 275kV,1629
332,PITS20,,369.0,437.0,515.0,535.0,575.0,615.0,651.0,689.0,PITSMOOR 33kV,1654
333,POOB2Q,,6.0,6.0,31.0,31.0,31.0,32.0,32.0,32.0,PORTOBELLO 275kV,1672
334,POOB2R,,283.0,287.0,293.0,302.0,315.0,326.0,336.0,349.0,PORTOBELLO 275kV,1673
335,POPP20,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,POPPLETON 33kV,1658
336,PORA1Q,,100.0,100.0,106.0,109.0,112.0,113.0,116.0,122.0,PORT ANN 132kV,1662
337,PORA1R,,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,PORT ANN 132kV,1664
338,PORD2Q,,9.0,13.0,38.0,38.0,38.0,38.0,39.0,39.0,PORT DUNDAS 275kV,1668
339,PORD2R,,18.0,21.0,78.0,81.0,83.0,86.0,89.0,92.0,PORT DUNDAS 275kV,1669
340,PUDM40,,190.0,205.0,217.0,229.0,243.0,258.0,272.0,291.0,PUDDINGMILL 400kV,1675
341,PYLE20,,26.0,27.0,27.0,28.0,29.0,30.0,32.0,35.0,PYLE 275kV,1677
342,QUOI10,,71.0,122.0,193.0,194.0,195.0,197.0,198.0,200.0,nan <NA>kV,2242
343,RAIN20_SPM,,258.0,341.0,344.0,430.0,440.0,453.0,467.0,487.0,RAINHILL 132kV,1686
344,RANN1Q,,191.0,198.0,204.0,293.0,305.0,319.0,334.0,354.0,RANNOCH 132kV,1689
345,RANN1R,,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,RANNOCH 132kV,1687
346,RASS40,,26.0,27.0,27.0,28.0,29.0,30.0,32.0,35.0,RASSAU 400kV,1691
347,RATS40,,63.0,72.0,83.0,93.0,105.0,118.0,130.0,145.0,RATCLIFFE-ON-SOAR 275kV,1695
348,RAYL40,,476.0,490.0,501.0,517.0,533.0,548.0,570.0,599.0,RAYLEIGH 400kV,1696
349,REBR20,,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,REDBRIDGE 33kV,1703
350,REDH10,,570.0,574.0,579.0,600.0,622.0,646.0,673.0,700.0,REDHOUSE 132kV,1705
351,REDM1Q,,484.0,486.0,491.0,497.0,508.0,518.0,529.0,552.0,REDMOSS 132kV,1707
352,REDM1R,,435.0,442.0,455.0,473.0,505.0,530.0,538.0,547.0,REDMOSS 132kV,1708
353,ROCH20,,6.0,6.0,6.0,6.0,4.0,4.0,4.0,4.0,ROCHDALE 275kV,1719
354,ROCK40,,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,ROCKSAVAGE 400kV,1721
355,ROTI20,,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,ROTHIENORMAN 275kV,1726
356,RUGE40,,15.0,15.0,45.0,46.0,46.0,46.0,46.0,47.0,RUGELEY 400kV,1732
357,RYEH40,,12.0,14.0,16.0,19.0,26.0,33.0,42.0,49.0,RYE HOUSE 400kV,1740
358,RYEH4A,,9.0,9.0,19.0,20.0,21.0,21.0,22.0,23.0,RYE HOUSE 400kV,1738
359,SACO1Q,,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,SALTCOATS 132kV,1747
360,SACO1R,,52.0,55.0,58.0,62.0,68.0,74.0,82.0,92.0,SALTCOATS 132kV,1749
361,SAEN20,,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,SALTEND NORTH 275kV,1752
362,SAFO,,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,SANDFORD 400kV,1759
363,SALH20,,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,SALTHOLME 400kV,1757
364,SANX1Q,,25.0,26.0,38.0,70.0,106.0,140.0,167.0,194.0,ST ANDREWS CROSS 132kV,1859
365,SANX1R,,95.0,95.0,96.0,102.0,103.0,106.0,107.0,112.0,ST ANDREWS CROSS 132kV,1858
366,SBAR40,,76.0,81.0,83.0,85.0,87.0,89.0,93.0,99.0,,
367,SEAB40,,73.0,101.0,128.0,130.0,133.0,139.0,145.0,151.0,SEABANK 400kV,1768
368,SELL40,,21.0,24.0,26.0,89.0,92.0,96.0,99.0,102.0,SELLINDGE 400kV,1777
369,SFEG1Q,,161.0,164.0,168.0,172.0,212.0,254.0,264.0,275.0,ST FERGUS GAS TERMINAL 132kV,1868
370,SFEG1R,,435.0,442.0,455.0,473.0,505.0,530.0,538.0,547.0,ST FERGUS GAS TERMINAL 132kV,1867
371,SFIL1Q,,14.0,19.0,22.0,56.0,60.0,64.0,67.0,71.0,ST FILLANS 132kV,1871
372,SHEC20,,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,SHEFFIELD CITY 33kV,1780
373,SHIN10,,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,nan <NA>kV,2230
374,SHRE4A,,15.0,15.0,45.0,46.0,46.0,46.0,46.0,47.0,SHREWSBURY 400kV,1791
375,SHRU2Q,,145.0,175.0,177.0,184.0,186.0,191.0,200.0,213.0,SHRUBHILL 275kV,1792
376,SHRU2R,,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,SHRUBHILL 275kV,1795
377,SIGH2Q,,468.0,472.0,483.0,494.0,506.0,553.0,575.0,606.0,SIGHTHILL 275kV,1797
378,SIGH2R,,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,SIGHTHILL 275kV,1799
379,SJOW20,,307.0,316.0,323.0,328.0,336.0,346.0,359.0,372.0,ST.JOHNS WOOD 400kV,1876
380,SJOW40,,13.0,13.0,29.0,29.0,29.0,29.0,36.0,36.0,ST.JOHNS WOOD 400kV,1876
381,SKLG20,,495.0,499.0,505.0,515.0,531.0,540.0,564.0,597.0,SKELTON GRANGE 132kV,1807
382,SLOY10,,14.0,19.0,22.0,56.0,60.0,64.0,67.0,71.0,nan <NA>kV,2288
383,SMAN20,,45.0,48.0,105.0,110.0,114.0,120.0,125.0,130.0,SOUTH MANCHESTER 132kV,1831
384,SPAV1Q,,34.0,39.0,41.0,45.0,49.0,54.0,58.0,62.0,SPANGO VALLEY 132kV,1841
385,SPAV1R,,150.0,153.0,156.0,163.0,165.0,168.0,175.0,180.0,SPANGO VALLEY 132kV,1842
386,SPEN4A,,24.0,25.0,25.0,27.0,28.0,29.0,31.0,33.0,SPENNYMOOR 132kV,1846
387,SSHI20,,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,SOUTHSHIELDS 275kV,1839
388,STAH4A,,365.0,375.0,377.0,378.0,380.0,392.0,405.0,423.0,STANAH 400kV,1881
389,STAH4B,,389.0,420.0,466.0,485.0,503.0,517.0,532.0,559.0,STANAH 400kV,1882
390,STAL20,,12.0,43.0,47.0,52.0,57.0,63.0,68.0,74.0,STALYBRIDGE 400kV,1880
391,STAY40,,395.0,400.0,408.0,417.0,426.0,438.0,446.0,477.0,STAYTHORPE 400kV,1885
392,STEW20,,23.0,23.0,24.0,26.0,29.0,32.0,35.0,38.0,STELLA WEST 400kV,1891
393,STEW2A,,16.0,17.0,17.0,17.0,18.0,18.0,19.0,19.0,STELLA WEST 400kV,1891
394,STHA2A,,22.0,22.0,22.0,22.0,22.0,23.0,23.0,24.0,STRATHAVEN 275kV,1908
395,STHA2B,,229.0,256.0,263.0,268.0,274.0,283.0,292.0,304.0,STRATHAVEN 275kV,1909
396,STIR1S,,22.0,22.0,22.0,22.0,22.0,23.0,23.0,24.0,STIRLING 132kV,1896
397,STIR1T,,95.0,95.0,96.0,102.0,103.0,106.0,107.0,112.0,STIRLING 132kV,1894
398,STLE10_SPD,,46.0,46.0,47.0,48.0,48.0,50.0,51.0,52.0,STRATHLEVEN 33kV,1914
399,STRI1Q,,12.0,12.0,11.0,11.0,11.0,12.0,12.0,12.0,STRICHEN 132kV,1924
400,STRI1R,,503.0,520.0,541.0,550.0,561.0,575.0,592.0,636.0,STRICHEN 132kV,1926
401,SUND40,,0.0,0.0,69.0,72.0,76.0,80.0,85.0,90.0,SUNDON 33kV,1934
402,SWAN20_SWA,,-241.0,-232.0,-219.0,-202.0,-178.0,-152.0,-126.0,-95.0,SWANSEA NORTH 275kV,1942
403,TARL1Q,,12.0,12.0,11.0,11.0,11.0,12.0,12.0,12.0,TARLAND 132kV,1952
404,TARL1R,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,TARLAND 132kV,1954
405,TAUN4A,,24.0,28.0,33.0,39.0,44.0,49.0,54.0,60.0,TAUNTON 400kV,1957
406,TAUN4B,,15.0,15.0,15.0,15.0,15.0,16.0,16.0,17.0,TAUNTON 400kV,1957
407,TAYN1Q,,498.0,527.0,525.0,551.0,583.0,617.0,650.0,687.0,TAYNUILT 132kV,1960
408,TAYN1R,,276.0,250.0,235.0,235.0,219.0,224.0,214.0,221.0,TAYNUILT 132kV,1958
409,TELR1Q,,107.0,109.0,110.0,113.0,117.0,121.0,126.0,133.0,TELFORD ROAD 132kV,1974
410,TELR1R,,375.0,380.0,389.0,394.0,403.0,412.0,426.0,444.0,TELFORD ROAD 132kV,1973
411,TEMP2A,,8.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,TEMPLEBOROUGH 275kV,1978
412,TEMP2B,,485.0,518.0,527.0,548.0,570.0,589.0,602.0,616.0,TEMPLEBOROUGH 275kV,1978
413,THOM20,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,THORPE MARSH 66kV,1987
414,THUR20,,22.0,43.0,44.0,44.0,45.0,46.0,47.0,47.0,THURCROFT 275kV,1990
415,THUS10,,750.0,778.0,801.0,828.0,859.0,895.0,939.0,996.0,THURSO SOUTH 132kV,1997
416,TILB20,,12.0,14.0,16.0,19.0,26.0,33.0,42.0,49.0,TILBURY 400kV,2008
417,TILB40,,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,TILBURY 400kV,2008
418,TINP2A,,0.0,0.0,0.0,0.0,-10.0,-20.0,-20.0,-20.0,TINSLEY PARK 33kV,2012
419,TINP2B,,66.0,74.0,73.0,76.0,79.0,84.0,88.0,94.0,TINSLEY PARK 33kV,2012
420,TODP20,,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,TOD POINT 66kV,2014
421,TONG10,,46.0,46.0,47.0,48.0,48.0,50.0,51.0,52.0,TONGLAND 132kV,2026
422,TOTT20,,22.0,23.0,24.0,34.0,35.0,35.0,36.0,37.0,TOTTENHAM 275kV,2036
423,TRAW20,,30.0,52.0,53.0,54.0,55.0,56.0,57.0,59.0,TRAWSFYNYDD 132kV,2040
424,TUMB1Q,,56.0,124.0,126.0,128.0,131.0,135.0,139.0,144.0,TUMMEL BRIDGE 132kV,2052
425,TUMB1R,,11.0,21.0,30.0,40.0,49.0,59.0,69.0,79.0,TUMMEL BRIDGE 132kV,2053
426,TYNE20,,432.0,453.0,473.0,495.0,519.0,542.0,560.0,580.0,TYNEMOUTH 11kV,2061
427,UPPB21,,21.0,22.0,23.0,24.0,25.0,27.0,28.0,31.0,UPPER BOAT 275kV,2064
428,UPPB22,,71.0,73.0,76.0,78.0,80.0,82.0,91.0,96.0,UPPER BOAT 275kV,2063
429,USKM20,,176.0,206.0,229.0,246.0,291.0,304.0,318.0,331.0,USKMOUTH 275kV,2070
430,WALH40,,12.0,17.0,23.0,28.0,34.0,40.0,46.0,52.0,WALHAM 400kV,2075
431,WALP40_EME,,9.0,10.0,11.0,12.0,13.0,15.0,16.0,18.0,WALPOLE 132kV,2077
432,WALP40_EPN,,97.0,99.0,102.0,105.0,108.0,111.0,115.0,121.0,WALPOLE 132kV,2077
433,WARL20,,22.0,23.0,24.0,34.0,35.0,35.0,36.0,37.0,WARLEY 132kV,2086
434,WASF2A,,93.0,94.0,96.0,101.0,105.0,109.0,116.0,126.0,WASHWAY FARM 275kV,2089
435,WASF2B,,24.0,28.0,32.0,37.0,91.0,95.0,99.0,103.0,WASHWAY FARM 275kV,2088
436,WATS2A,,49.0,49.0,49.0,49.0,49.0,49.0,78.0,78.0,WATFORD SOUTH 275kV,2094
437,WATS2B,,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,WATFORD SOUTH 275kV,2094
438,WBOL20,,63.0,64.0,66.0,67.0,69.0,72.0,74.0,79.0,WEST BOLDON 66kV,2097
439,WBUR40,,507.0,549.0,609.0,561.0,584.0,602.0,614.0,623.0,WEST BURTON 400kV,2101
440,WFIE1A,,605.0,614.0,620.0,639.0,653.0,663.0,676.0,716.0,WESTFIELD 132kV,2128
441,WFIE1B,,216.0,227.0,247.0,271.0,304.0,333.0,360.0,389.0,WESTFIELD 132kV,2127
442,WGEO2Q,,219.0,221.0,226.0,232.0,239.0,246.0,254.0,263.0,WEST GEORGE STREET 275kV,2103
443,WGEO2R,,238.0,240.0,246.0,254.0,264.0,273.0,289.0,311.0,WEST GEORGE STREET 275kV,2104
444,WHAM40,,5.0,6.0,7.0,8.0,9.0,9.0,9.0,9.0,WESTHAM 132kV,2135
445,WHGA20,,12.0,43.0,47.0,52.0,57.0,63.0,68.0,74.0,WHITEGATE 132kV,2153
446,WHHO2Q,,302.0,305.0,296.0,255.0,264.0,272.0,275.0,274.0,WHITEHOUSE 275kV,2154
447,WHHO2R,,196.0,217.0,241.0,251.0,261.0,272.0,376.0,484.0,WHITEHOUSE 275kV,2155
448,WHSO20,,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,WHITSON 400kV,2181
449,WHTL1S,,64.0,99.0,99.0,100.0,100.0,151.0,151.0,152.0,WHISTLEFIELD 132kV,2139
450,WHTL1T,,13.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,WHISTLEFIELD 132kV,2140
451,WIBA20,,22.0,43.0,44.0,44.0,45.0,46.0,47.0,47.0,WINCOBANK 33kV,2208
452,WIEN2A,,45.0,72.0,74.0,76.0,78.0,80.0,82.0,85.0,WILLENHALL 275kV,2182
453,WIEN2B,,252.0,281.0,288.0,293.0,302.0,308.0,322.0,342.0,WILLENHALL 275kV,2184
454,WILE20,,0.0,0.0,0.0,0.0,0.0,0.0,158.0,158.0,WILLINGTON EAST 400kV,2194
455,WILE40,,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,WILLINGTON EAST 400kV,2194
456,WIMB20,,12.0,13.0,14.0,16.0,14.0,16.0,19.0,21.0,WIMBLEDON 275kV,2206
457,WIOW1Q,,129.0,130.0,132.0,136.0,140.0,145.0,151.0,159.0,WILLOWDALE 132kV,2197
458,WIOW1R,,11.0,21.0,30.0,40.0,49.0,59.0,69.0,79.0,WILLOWDALE 132kV,2196
459,WISD20_EPN,,23.0,32.0,31.0,34.0,37.0,41.0,45.0,49.0,WILLESDEN 66kV,2190
460,WISD20_LPN,,23.0,32.0,31.0,34.0,37.0,41.0,45.0,49.0,WILLESDEN 66kV,2190
461,WISD20_SEP,,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,WILLESDEN 66kV,2190
462,WISH20,,163.0,164.0,166.0,168.0,171.0,176.0,182.0,190.0,WISHAW 400kV,2219
463,WMEL20,,27.0,27.0,28.0,29.0,30.0,31.0,33.0,35.0,WEST MELTON 132kV,2107
464,WOHI1Q,,177.0,180.0,186.0,194.0,205.0,215.0,226.0,236.0,WOODHILL 132kV,2220
465,WOHI1R,,202.0,209.0,220.0,225.0,231.0,238.0,247.0,262.0,WOODHILL 132kV,2222
466,WTHU4A,,476.0,482.0,491.0,502.0,522.0,534.0,560.0,592.0,WEST THURROCK 400kV,2114
467,WTHU4B,,537.0,603.0,655.0,663.0,721.0,782.0,831.0,890.0,WEST THURROCK 400kV,2113
468,WWEY20,,80.0,81.0,87.0,90.0,94.0,98.0,101.0,104.0,WEST WEYBRIDGE 275kV,2121
469,WYLF40,,30.0,52.0,53.0,54.0,55.0,56.0,57.0,59.0,WYLFA 132kV,2224
470,WYMO40,,42.0,48.0,48.0,50.0,51.0,52.0,54.0,55.0,WYMONDLEY 400kV,2226
